side,fund,source,type,nav,broker_code,statement_id,record_id,blk_cusip,sec_id_type,sec_id,sec_desc,orig_face,cur_par,fee_amt,collateral,restricted,ind_amt,recv_amount,deliv_amount,avail_amt,deal_amount,foreign_amount,sec_type,sec_group,ext_asset_info,ref_entity,maturity,price_date,ext_asset_info_null_safe,sec_type_null_safe,orig_face_plus_fee_amt_factor_plus_1,orig_face_minus_collateral_factor_minus_1,fail_face_coll,orig_face_abs
B,844350,S,,,BR192,354199212,35630639092,000043XX3,CUSIP,US000000043,SECURITY 43,72351.46,73074.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,72351.46,72351.46,72351.46,72351.46
A,844350,S,,,BR193,354199217,35630639093,000044XX4,CUSIP,US000000044,SECURITY 44,54160.06,54701.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,54160.06,54160.06,54160.06,54160.06
B,844350,S,,,BR194,354199212,35630639094,000044XX4,CUSIP,US000000044,SECURITY 44,54160.06,54701.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,54160.06,54160.06,54160.06,54160.06
A,844350,S,,,BR195,354199217,35630639095,000045XX5,CUSIP,US000000045,SECURITY 45,64455.22,65099.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,64455.22,64455.22,64455.22,64455.22
B,844350,S,,,BR196,354199212,35630639096,000045XX5,CUSIP,US000000045,SECURITY 45,64455.22,65099.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,64455.22,64455.22,64455.22,64455.22
A,844350,S,,,BR197,354199217,35630639097,000046XX6,CUSIP,US000000046,SECURITY 46,44041.76,44482.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,44041.76,44041.76,44041.76,44041.76
B,844350,S,,,BR198,354199212,35630639098,000046XX6,CUSIP,US000000046,SECURITY 46,44041.76,44482.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,44041.76,44041.76,44041.76,44041.76
A,844350,S,,,BR199,354199217,35630639099,000047XX7,CUSIP,US000000047,SECURITY 47,95427.78,96382.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,95427.78,95427.78,95427.78,95427.78
B,844350,S,,,BR200,354199212,35630639100,000047XX7,CUSIP,US000000047,SECURITY 47,95427.78,96382.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,95427.78,95427.78,95427.78,95427.78
A,844350,S,,,BR201,354199217,35630639101,000048XX8,CUSIP,US000000048,SECURITY 48,27075.52,27346.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,27075.52,27075.52,27075.52,27075.52
B,844350,S,,,BR202,354199212,35630639102,000048XX8,CUSIP,US000000048,SECURITY 48,27075.52,27346.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,27075.52,27075.52,27075.52,27075.52
A,844350,S,,,BR203,354199217,35630639103,000049XX9,CUSIP,US000000049,SECURITY 49,18686.54,18873.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,18686.54,18686.54,18686.54,18686.54
B,844350,S,,,BR204,354199212,35630639104,000049XX9,CUSIP,US000000049,SECURITY 49,18686.54,18873.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,18686.54,18686.54,18686.54,18686.54
A,844350,S,,,BR205,354199217,35630639105,000050XX0,CUSIP,US000000050,SECURITY 50,87181.34,88053.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,87181.34,87181.34,87181.34,87181.34
B,844350,S,,,BR206,354199212,35630639106,000050XX0,CUSIP,US000000050,SECURITY 50,87181.34,88053.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,87181.34,87181.34,87181.34,87181.34
A,844350,S,,,BR207,354199217,35630639107,000051XX1,CUSIP,US000000051,SECURITY 51,64256.0,64898.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,64256.0,64256.0,64256.0,64256.0
B,844350,S,,,BR208,354199212,35630639108,000051XX1,CUSIP,US000000051,SECURITY 51,64256.0,64898.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,64256.0,64256.0,64256.0,64256.0
A,844350,S,,,BR209,354199217,35630639109,000052XX2,CUSIP,US000000052,SECURITY 52,16131.09,16292.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,16131.09,16131.09,16131.09,16131.09
B,844350,S,,,BR210,354199212,35630639110,000052XX2,CUSIP,US000000052,SECURITY 52,16131.09,16292.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,16131.09,16131.09,16131.09,16131.09
A,844350,S,,,BR211,354199217,35630639111,000053XX3,CUSIP,US000000053,SECURITY 53,54398.52,54942.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,54398.52,54398.52,54398.52,54398.52
B,844350,S,,,BR212,354199212,35630639112,000053XX3,CUSIP,US000000053,SECURITY 53,54398.52,54942.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,54398.52,54398.52,54398.52,54398.52
A,844350,S,,,BR213,354199217,35630639113,000054XX4,CUSIP,US000000054,SECURITY 54,53505.01,54040.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,53505.01,53505.01,53505.01,53505.01
B,844350,S,,,BR214,354199212,35630639114,000054XX4,CUSIP,US000000054,SECURITY 54,53505.01,54040.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,53505.01,53505.01,53505.01,53505.01
A,844350,S,,,BR215,354199217,35630639115,000055XX5,CUSIP,US000000055,SECURITY 55,33091.45,33422.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,33091.45,33091.45,33091.45,33091.45
B,844350,S,,,BR216,354199212,35630639116,000055XX5,CUSIP,US000000055,SECURITY 55,33091.45,33422.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,33091.45,33091.45,33091.45,33091.45
A,844350,S,,,BR217,354199217,35630639117,000056XX6,CUSIP,US000000056,SECURITY 56,92980.76,93910.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,92980.76,92980.76,92980.76,92980.76
B,844350,S,,,BR218,354199212,35630639118,000056XX6,CUSIP,US000000056,SECURITY 56,92980.76,93910.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,92980.76,92980.76,92980.76,92980.76
A,844350,S,,,BR219,354199217,35630639119,000057XX7,CUSIP,US000000057,SECURITY 57,83334.89,84168.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,83334.89,83334.89,83334.89,83334.89
B,844350,S,,,BR220,354199212,35630639120,000057XX7,CUSIP,US000000057,SECURITY 57,83334.89,84168.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,83334.89,83334.89,83334.89,83334.89
A,844350,S,,,BR221,354199217,35630639121,000058XX8,CUSIP,US000000058,SECURITY 58,6734.59,6801.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,6734.59,6734.59,6734.59,6734.59
B,844350,S,,,BR222,354199212,35630639122,000058XX8,CUSIP,US000000058,SECURITY 58,6734.59,6801.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,6734.59,6734.59,6734.59,6734.59
A,844350,S,,,BR223,354199217,35630639123,000059XX9,CUSIP,US000000059,SECURITY 59,94748.0,95695.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,94748.0,94748.0,94748.0,94748.0
B,844350,S,,,BR224,354199212,35630639124,000059XX9,CUSIP,US000000059,SECURITY 59,94748.0,95695.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,94748.0,94748.0,94748.0,94748.0
A,844350,S,,,BR225,354199217,35630639125,000060XX0,CUSIP,US000000060,SECURITY 60,49113.06,49604.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,49113.06,49113.06,49113.06,49113.06
B,844350,S,,,BR226,354199212,35630639126,000060XX0,CUSIP,US000000060,SECURITY 60,49113.06,49604.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,49113.06,49113.06,49113.06,49113.06
A,844350,S,,,BR227,354199217,35630639127,000061XX1,CUSIP,US000000061,SECURITY 61,76299.61,77062.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,76299.61,76299.61,76299.61,76299.61
B,844350,S,,,BR228,354199212,35630639128,000061XX1,CUSIP,US000000061,SECURITY 61,76299.61,77062.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,76299.61,76299.61,76299.61,76299.61
A,844350,S,,,BR229,354199217,35630639129,000062XX2,CUSIP,US000000062,SECURITY 62,13710.75,13847.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,13710.75,13710.75,13710.75,13710.75
B,844350,S,,,BR230,354199212,35630639130,000062XX2,CUSIP,US000000062,SECURITY 62,13710.75,13847.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,13710.75,13710.75,13710.75,13710.75
A,844350,S,,,BR231,354199217,35630639131,000063XX3,CUSIP,US000000063,SECURITY 63,55430.56,55984.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,55430.56,55430.56,55430.56,55430.56
B,844350,S,,,BR232,354199212,35630639132,000063XX3,CUSIP,US000000063,SECURITY 63,55430.56,55984.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,55430.56,55430.56,55430.56,55430.56
A,844350,S,,,BR233,354199217,35630639133,000064XX4,CUSIP,US000000064,SECURITY 64,87370.87,88244.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,87370.87,87370.87,87370.87,87370.87
B,844350,S,,,BR234,354199212,35630639134,000064XX4,CUSIP,US000000064,SECURITY 64,87370.87,88244.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,87370.87,87370.87,87370.87,87370.87
A,844350,S,,,BR235,354199217,35630639135,000065XX5,CUSIP,US000000065,SECURITY 65,21968.02,22187.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,21968.02,21968.02,21968.02,21968.02
B,844350,S,,,BR236,354199212,35630639136,000065XX5,CUSIP,US000000065,SECURITY 65,21968.02,22187.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,21968.02,21968.02,21968.02,21968.02
A,844350,S,,,BR237,354199217,35630639137,000066XX6,CUSIP,US000000066,SECURITY 66,73263.18,73995.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,73263.18,73263.18,73263.18,73263.18
B,844350,S,,,BR238,354199212,35630639138,000066XX6,CUSIP,US000000066,SECURITY 66,73263.18,73995.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,73263.18,73263.18,73263.18,73263.18
A,844350,S,,,BR239,354199217,35630639139,000067XX7,CUSIP,US000000067,SECURITY 67,31859.91,32178.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,31859.91,31859.91,31859.91,31859.91
B,844350,S,,,BR240,354199212,35630639140,000067XX7,CUSIP,US000000067,SECURITY 67,31859.91,32178.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,31859.91,31859.91,31859.91,31859.91
A,844350,S,,,BR241,354199217,35630639141,000068XX8,CUSIP,US000000068,SECURITY 68,65337.93,65991.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,65337.93,65337.93,65337.93,65337.93
B,844350,S,,,BR242,354199212,35630639142,000068XX8,CUSIP,US000000068,SECURITY 68,65337.93,65991.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,65337.93,65337.93,65337.93,65337.93
A,844350,S,,,BR243,354199217,35630639143,000069XX9,CUSIP,US000000069,SECURITY 69,52240.01,52762.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,52240.01,52240.01,52240.01,52240.01
B,844350,S,,,BR244,354199212,35630639144,000069XX9,CUSIP,US000000069,SECURITY 69,52240.01,52762.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,52240.01,52240.01,52240.01,52240.01
A,844350,S,,,BR245,354199217,35630639145,000070XX0,CUSIP,US000000070,SECURITY 70,23245.04,23477.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,23245.04,23245.04,23245.04,23245.04
B,844350,S,,,BR246,354199212,35630639146,000070XX0,CUSIP,US000000070,SECURITY 70,23245.04,23477.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,23245.04,23245.04,23245.04,23245.04
A,844350,S,,,BR247,354199217,35630639147,000071XX1,CUSIP,US000000071,SECURITY 71,59242.56,59834.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,59242.56,59242.56,59242.56,59242.56
B,844350,S,,,BR248,354199212,35630639148,000071XX1,CUSIP,US000000071,SECURITY 71,59242.56,59834.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,59242.56,59242.56,59242.56,59242.56
A,844350,S,,,BR249,354199217,35630639149,000072XX2,CUSIP,US000000072,SECURITY 72,22801.52,23029.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,22801.52,22801.52,22801.52,22801.52
B,844350,S,,,BR250,354199212,35630639150,000072XX2,CUSIP,US000000072,SECURITY 72,22801.52,23029.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,22801.52,22801.52,22801.52,22801.52
A,844350,S,,,BR251,354199217,35630639151,000073XX3,CUSIP,US000000073,SECURITY 73,63479.19,64113.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,63479.19,63479.19,63479.19,63479.19
B,844350,S,,,BR252,354199212,35630639152,000073XX3,CUSIP,US000000073,SECURITY 73,63479.19,64113.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,63479.19,63479.19,63479.19,63479.19
A,844350,S,,,BR253,354199217,35630639153,000074XX4,CUSIP,US000000074,SECURITY 74,90636.58,91542.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,90636.58,90636.58,90636.58,90636.58
B,844350,S,,,BR254,354199212,35630639154,000074XX4,CUSIP,US000000074,SECURITY 74,90636.58,91542.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,90636.58,90636.58,90636.58,90636.58
A,844350,S,,,BR255,354199217,35630639155,000075XX5,CUSIP,US000000075,SECURITY 75,8014.88,8095.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,8014.88,8014.88,8014.88,8014.88
B,844350,S,,,BR256,354199212,35630639156,000075XX5,CUSIP,US000000075,SECURITY 75,8014.88,8095.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,8014.88,8014.88,8014.88,8014.88
A,844350,S,,,BR257,354199217,35630639157,000076XX6,CUSIP,US000000076,SECURITY 76,67228.8,67901.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,67228.8,67228.8,67228.8,67228.8
B,844350,S,,,BR258,354199212,35630639158,000076XX6,CUSIP,US000000076,SECURITY 76,67228.8,67901.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,67228.8,67228.8,67228.8,67228.8
A,844350,S,,,BR259,354199217,35630639159,000077XX7,CUSIP,US000000077,SECURITY 77,14098.87,14239.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,14098.87,14098.87,14098.87,14098.87
B,844350,S,,,BR260,354199212,35630639160,000077XX7,CUSIP,US000000077,SECURITY 77,14098.87,14239.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,14098.87,14098.87,14098.87,14098.87
A,844350,S,,,BR261,354199217,35630639161,000078XX8,CUSIP,US000000078,SECURITY 78,57533.27,58108.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,57533.27,57533.27,57533.27,57533.27
B,844350,S,,,BR262,354199212,35630639162,000078XX8,CUSIP,US000000078,SECURITY 78,57533.27,58108.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,57533.27,57533.27,57533.27,57533.27
A,844350,S,,,BR263,354199217,35630639163,000079XX9,CUSIP,US000000079,SECURITY 79,78677.32,79464.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,78677.32,78677.32,78677.32,78677.32
B,844350,S,,,BR264,354199212,35630639164,000079XX9,CUSIP,US000000079,SECURITY 79,78677.32,79464.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,78677.32,78677.32,78677.32,78677.32
A,844350,S,,,BR265,354199217,35630639165,000200XX0,CUSIP,US000000200,SECURITY 200,17616.4,17792.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,17616.4,17616.4,17616.4,17616.4
B,844350,B,,,BR266,354199212,35630639166,000200XX0,CUSIP,US000000200,SECURITY 200,10569.84,10675.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,10569.84,10569.84,10569.84,10569.84
B,844350,S,,,BR267,354199212,35630639167,000200XX0,CUSIP,US000000200,SECURITY 200,7046.56,7117.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,7046.56,7046.56,7046.56,7046.56
A,844350,S,,,BR268,354199217,35630639168,000201XX1,CUSIP,US000000201,SECURITY 201,13877.23,14016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,13877.23,13877.23,13877.23,13877.23
B,844350,B,,,BR269,354199212,35630639169,000201XX1,CUSIP,US000000201,SECURITY 201,8326.34,8409.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,8326.34,8326.34,8326.34,8326.34
B,844350,S,,,BR270,354199212,35630639170,000201XX1,CUSIP,US000000201,SECURITY 201,5550.89,5606.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,5550.89,5550.89,5550.89,5550.89
A,844350,S,,,BR271,354199217,35630639171,000202XX2,CUSIP,US000000202,SECURITY 202,27242.05,27514.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,27242.05,27242.05,27242.05,27242.05
B,844350,B,,,BR272,354199212,35630639172,000202XX2,CUSIP,US000000202,SECURITY 202,16345.23,16508.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,16345.23,16345.23,16345.23,16345.23
B,844350,S,,,BR273,354199212,35630639173,000202XX2,CUSIP,US000000202,SECURITY 202,10896.82,11005.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,10896.82,10896.82,10896.82,10896.82
A,844350,S,,,BR274,354199217,35630639174,000203XX3,CUSIP,US000000203,SECURITY 203,26943.14,27212.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,26943.14,26943.14,26943.14,26943.14
B,844350,B,,,BR275,354199212,35630639175,000203XX3,CUSIP,US000000203,SECURITY 203,16165.88,16327.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,16165.88,16165.88,16165.88,16165.88
B,844350,S,,,BR276,354199212,35630639176,000203XX3,CUSIP,US000000203,SECURITY 203,10777.26,10885.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,10777.26,10777.26,10777.26,10777.26
A,844350,S,,,BR277,354199217,35630639177,000204XX4,CUSIP,US000000204,SECURITY 204,28680.99,28967.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,28680.99,28680.99,28680.99,28680.99
B,844350,B,,,BR278,354199212,35630639178,000204XX4,CUSIP,US000000204,SECURITY 204,17208.59,17380.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,17208.59,17208.59,17208.59,17208.59
B,844350,S,,,BR279,354199212,35630639179,000204XX4,CUSIP,US000000204,SECURITY 204,11472.4,11587.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,11472.4,11472.4,11472.4,11472.4
A,844350,S,,,BR280,354199217,35630639180,000205XX5,CUSIP,US000000205,SECURITY 205,39163.03,39554.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,39163.03,39163.03,39163.03,39163.03
B,844350,B,,,BR281,354199212,35630639181,000205XX5,CUSIP,US000000205,SECURITY 205,23497.82,23732.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,23497.82,23497.82,23497.82,23497.82
B,844350,S,,,BR282,354199212,35630639182,000205XX5,CUSIP,US000000205,SECURITY 205,15665.21,15821.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,15665.21,15665.21,15665.21,15665.21
A,844350,S,,,BR283,354199217,35630639183,000206XX6,CUSIP,US000000206,SECURITY 206,36934.58,37303.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,36934.58,36934.58,36934.58,36934.58
B,844350,B,,,BR284,354199212,35630639184,000206XX6,CUSIP,US000000206,SECURITY 206,22160.75,22382.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,22160.75,22160.75,22160.75,22160.75
B,844350,S,,,BR285,354199212,35630639185,000206XX6,CUSIP,US000000206,SECURITY 206,14773.83,14921.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,14773.83,14773.83,14773.83,14773.83
